"fid4","AGR","MIN","MFG","EGW","CNS","TRD","OTP","WTP","CMN","OFI","OBS","REA","PUB","OSG"
"ITF52",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITF61",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITF62",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITF63",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITF64",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITF65",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITG11",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITG12",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITG13",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITG14",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITG15",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITG16",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITG17",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITG18",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITG19",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITG25",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITG26",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITG27",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITG28",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITG29",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITG2A",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITG2B",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITG2C",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITH10",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITH20",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITH31",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITH32",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITH33",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITH34",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITH35",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITH36",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITH37",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITH41",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITH42",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITH43",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITH44",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITH51",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITH52",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITH53",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITH54",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITH55",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITH56",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITH57",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITH58",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITH59",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITI11",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITI12",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITI13",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITI14",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITI15",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITI16",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITI17",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITI18",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITI19",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITI1A",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITI21",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITI22",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITI31",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITI32",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITI33",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITI34",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITI35",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITI41",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITI42",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITI43",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITI44",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITI45",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LI000",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LT001",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LT002",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LT003",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LT004",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LT005",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LT006",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LT007",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LT008",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LT009",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LT00A",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LU000",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LV003",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LV005",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LV006",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LV007",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LV008",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LV009",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ME000",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MK001",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MK002",7.08139954297707e-06,3.20953143470736e-07,3.55357064115354e-06,7.6370480408872e-05,0.000107726690119076,0.00019722275768277,3.51816714611329e-06,0.00019722275768277,0.000154818999135698,0.000107726690119076,0.000112351576780111,0.000107726690119075,0.000112351576780111,0.00011235157678011
"MK003",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MK004",7.08139954297706e-06,3.20953143470736e-07,3.55357064115354e-06,7.63704804088719e-05,0.000107726690119075,0.00019722275768277,3.51816714611328e-06,0.00019722275768277,0.000154818999135698,0.000107726690119075,0.00011235157678011,0.000107726690119075,0.00011235157678011,0.00011235157678011
"MK005",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MK006",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MK007",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MK008",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MT001",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MT002",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NL111",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NL112",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NL113",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NL121",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NL122",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NL123",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NL131",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NL132",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NL133",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NL211",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NL212",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NL213",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NL221",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NL224",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NL225",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NL226",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NL230",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NL310",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NL321",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NL322",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NL323",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NL324",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NL325",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NL326",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NL327",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NL332",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NL333",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NL337",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NL338",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NL339",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NL33A",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NL341",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NL342",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NL411",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NL412",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NL413",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NL414",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NL421",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NL422",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NL423",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NO011",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NO012",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NO021",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NO022",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NO031",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NO032",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NO033",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NO034",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NO041",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NO042",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NO043",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NO051",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NO052",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NO053",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NO061",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NO062",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NO071",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NO072",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NO073",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL113",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL114",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL115",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL117",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL121",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL122",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL127",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL128",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL129",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL12A",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL213",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL214",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL216",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL217",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL224",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL225",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL227",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL228",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL229",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL22A",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL22B",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL22C",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL311",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL312",7.08139954297706e-06,3.20953143470736e-07,3.55357064115354e-06,7.63704804088717e-05,0.000107726690119075,0.00019722275768277,3.51816714611329e-06,0.00019722275768277,0.000154818999135698,0.000107726690119075,0.000112351576780111,0.000107726690119075,0.000112351576780111,0.00011235157678011
"PL314",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL315",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL323",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL324",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL325",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL326",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL331",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL332",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL343",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL344",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL345",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL411",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL414",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL415",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL416",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL417",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL418",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL422",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL423",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL424",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL425",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL431",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL432",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL514",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL515",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL516",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL517",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL518",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL521",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL522",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL613",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL614",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL615",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL621",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL622",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL623",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL631",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL633",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL634",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL635",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PT111",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PT112",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PT113",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PT114",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PT115",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PT116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PT117",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PT118",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PT150",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PT161",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PT162",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PT163",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PT164",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PT165",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PT166",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PT167",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PT168",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PT169",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PT16A",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PT16B",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PT16C",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PT171",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PT172",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PT181",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PT182",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PT183",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PT184",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PT185",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PT200",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PT300",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RO111",5.82958722948794e-05,2.99689923239752e-06,3.00414443570402e-05,0.000521421858657235,0.00072111059338862,0.00129157205888879,3.00835553706998e-05,0.00129157205888879,0.00103109709092285,0.000721110593388619,0.000761790427496427,0.000721110593388621,0.000761790427496427,0.000761790427496428
"RO112",0.00151205404112794,0.000121668641987058,0.000855496817064839,0.00748703665220858,0.00974974998681544,0.016294517912388,0.000890291122105692,0.0162945179123881,0.0136210806291279,0.00974974998681547,0.0106455962619128,0.00974974998681543,0.0106455962619128,0.0106455962619128
"RO113",0.00102308757904532,7.60331553607925e-05,0.000569438193704052,0.00557933905490879,0.0073372018837645,0.0124098459961149,0.000588772327314871,0.0124098459961149,0.0103002412946583,0.00733720188376449,0.00797465214579643,0.00733720188376451,0.00797465214579641,0.00797465214579639
"RO114",0.000836828243555261,5.97449539416933e-05,0.000461915093408362,0.00479790229198705,0.00634155323255097,0.0107904738579854,0.000476005040860922,0.0107904738579854,0.00892307938148652,0.00634155323255096,0.00687525803846848,0.00634155323255097,0.00687525803846848,0.00687525803846844
"RO115",0.000138624167806026,7.74472839996395e-06,7.26981656339398e-05,0.00110125469722653,0.0015044508007662,0.00265816377563442,7.3343084732072e-05,0.00265816377563441,0.00214335349514199,0.0015044508007662,0.00160138343172248,0.0015044508007662,0.00160138343172247,0.00160138343172247
"RO116",0.000202404286555912,1.17853895733496e-05,0.000107071456154565,0.00151817939232228,0.00206187771753658,0.003619231336988,0.000108416919152121,0.00361923133698799,0.00293190106980681,0.00206187771753657,0.00220240741897654,0.00206187771753658,0.00220240741897653,0.00220240741897654
"RO121",0.00124609420769729,9.63737415608136e-05,0.00069929465397805,0.00647140066255544,0.0084682530639775,0.0142374876718281,0.000725409438199422,0.0142374876718281,0.0118598003827803,0.00846825306397743,0.00922575667029516,0.00846825306397747,0.00922575667029515,0.00922575667029515
"RO122",0.0352532919562197,0.00579672879642773,0.0230910858846071,0.0837247068763284,0.0997751646883743,0.145229079746298,0.0249427494833049,0.145229079746298,0.129880969089242,0.0997751646883746,0.110808313586341,0.0997751646883745,0.110808313586341,0.110808313586342
"RO123",0.0450975635643488,0.00788956121493236,0.0299430811707786,0.101316366728286,0.11971904729751,0.171318773522671,0.0323309133373182,0.171318773522671,0.154292585885539,0.119719047297511,0.132731107258231,0.11971904729751,0.132731107258231,0.132731107258231
"RO124",0.0238384159174708,0.00356028993721813,0.0152987046981793,0.0618212384801076,0.074626199982813,0.111303864842039,0.0165076833772666,0.111303864842039,0.0985031063929314,0.0746261999828129,0.0829822531082541,0.0746261999828132,0.0829822531082541,0.082982253108254
"RO125",0.0037665139751795,0.000367802045788731,0.00221694246381983,0.0149523409676363,0.0190237380894472,0.0308463511911901,0.00234127424707783,0.03084635119119,0.02622173061489,0.0190237380894471,0.020965015453843,0.0190237380894472,0.0209650154538431,0.0209650154538431
"RO126",0.00316057620594562,0.000297106699763199,0.00184596599639713,0.0130842165141535,0.0167226244663305,0.0272827411807894,0.00194415409452377,0.0272827411807893,0.0231161576726845,0.0167226244663305,0.0183994560145217,0.0167226244663305,0.0183994560145218,0.0183994560145217
"RO211",0.0882198386613832,0.0184257159967718,0.0610593097896378,0.169810000071022,0.195738122361265,0.2653759695527,0.0654903250284742,0.265375969552701,0.244020715829511,0.195738122361264,0.215034627924492,0.195738122361265,0.215034627924494,0.215034627924492
"RO212",0.0156905007173447,0.00211982410835168,0.00986325736878105,0.0447196847941407,0.054686935575247,0.0834556775968713,0.0106107880594499,0.0834556775968715,0.0730982168916055,0.0546869355752471,0.0607943521794669,0.0546869355752471,0.0607943521794669,0.0607943521794668
"RO213",0.0570362455575154,0.0105994407852647,0.038390713835256,0.121475726908598,0.142340775528667,0.200144998191096,0.0413971173288324,0.200144998191095,0.181520095912986,0.142340775528667,0.157433730580709,0.142340775528667,0.15743373058071,0.15743373058071
"RO214",0.0713293653642374,0.0140612180613166,0.0486794805514996,0.144297198503118,0.167688998255406,0.231573510246947,0.0523743799071558,0.231573510246947,0.211486664722351,0.167688998255407,0.184901982757228,0.167688998255407,0.184901982757229,0.184901982757227
"RO215",0.0116902838655121,0.00147388943400051,0.00724592339356011,0.0356276352382629,0.0439487197989795,0.0680456993063873,0.00777189438080608,0.0680456993063872,0.0591981077017745,0.0439487197989796,0.0488097904079821,0.0439487197989797,0.0488097904079819,0.0488097904079823
"RO216",0.0794358360048962,0.0161206103652224,0.0545924756525391,0.156718236544375,0.181380753870311,0.248195998229095,0.0586512825111709,0.248195998229095,0.227447328277102,0.181380753870312,0.199645190259373,0.181380753870312,0.199645190259373,0.199645190259373
"RO221",0.0713293653642373,0.0140612180613166,0.0486794805514996,0.144297198503119,0.167688998255407,0.231573510246948,0.0523743799071558,0.231573510246947,0.211486664722351,0.167688998255407,0.184901982757228,0.167688998255407,0.184901982757229,0.184901982757228
"RO222",0.088219838661383,0.0184257159967719,0.0610593097896377,0.16981000007102,0.195738122361264,0.2653759695527,0.0654903250284742,0.2653759695527,0.244020715829511,0.195738122361264,0.215034627924492,0.195738122361264,0.215034627924492,0.215034627924492
"RO223",0.0135648158004046,0.00177077699718222,0.00846747669512844,0.039961230810038,0.0490804848258496,0.0754495855293671,0.00909650098659811,0.0754495855293672,0.0658613617585257,0.0490804848258495,0.0545395938837253,0.0490804848258494,0.0545395938837258,0.0545395938837255
"RO224",0.088219838661383,0.0184257159967719,0.0610593097896378,0.169810000071021,0.195738122361265,0.2653759695527,0.0654903250284739,0.2653759695527,0.244020715829512,0.195738122361264,0.215034627924492,0.195738122361265,0.215034627924492,0.215034627924492
"RO225",0.0156905007173447,0.00211982410835168,0.00986325736878106,0.0447196847941407,0.054686935575247,0.0834556775968715,0.0106107880594499,0.0834556775968714,0.0730982168916053,0.0546869355752469,0.0607943521794666,0.054686935575247,0.0607943521794669,0.0607943521794667
"RO226",0.0882198386613831,0.0184257159967718,0.0610593097896379,0.169810000071022,0.195738122361264,0.2653759695527,0.0654903250284741,0.2653759695527,0.24402071582951,0.195738122361264,0.215034627924492,0.195738122361264,0.215034627924492,0.215034627924492
"RO311",0.0135648158004046,0.00177077699718222,0.00846747669512844,0.039961230810038,0.0490804848258497,0.0754495855293674,0.00909650098659809,0.0754495855293672,0.0658613617585258,0.0490804848258496,0.0545395938837254,0.0490804848258497,0.0545395938837256,0.0545395938837257
"RO312",0.0507886196151406,0.00915932741629827,0.0339523033840333,0.111067806740723,0.130690541786516,0.185396048294238,0.0366396841167015,0.185396048294237,0.167557019360056,0.130690541786516,0.144733893585903,0.130690541786515,0.144733893585904,0.144733893585904
"RO313",0.0450975635643489,0.00788956121493234,0.0299430811707786,0.101316366728287,0.11971904729751,0.171318773522671,0.0323309133373182,0.171318773522671,0.154292585885539,0.119719047297511,0.132731107258231,0.119719047297511,0.132731107258231,0.132731107258231
"RO314",0.0352532919562196,0.00579672879642773,0.023091085884607,0.0837247068763283,0.0997751646883744,0.145229079746299,0.024942749483305,0.145229079746298,0.129880969089242,0.0997751646883746,0.110808313586341,0.0997751646883749,0.110808313586341,0.110808313586341
"RO315",0.0794358360048959,0.0161206103652225,0.054592475652539,0.156718236544375,0.181380753870312,0.248195998229095,0.0586512825111708,0.248195998229095,0.227447328277102,0.181380753870312,0.199645190259373,0.181380753870312,0.199645190259372,0.199645190259373
"RO316",0.088219838661383,0.0184257159967718,0.0610593097896379,0.169810000071021,0.195738122361264,0.265375969552701,0.065490325028474,0.265375969552701,0.244020715829512,0.195738122361264,0.215034627924492,0.195738122361264,0.215034627924491,0.215034627924492
"RO317",0.0180930096601274,0.00252864648848715,0.0114528297601905,0.0499307642681525,0.0607955576661961,0.092086882253844,0.0123356802756978,0.0920868822538441,0.080934893220329,0.060795557666196,0.0676020952620458,0.0607955576661961,0.0676020952620456,0.0676020952620457
"RO321",0.0399301639627963,0.00677379609037803,0.0263325766584838,0.0922076617809777,0.109417975934481,0.157927021146167,0.028441593135356,0.157927021146167,0.141733474256006,0.109417975934481,0.121424479897862,0.109417975934481,0.121424479897861,0.121424479897861
"RO322",0.0638727433927997,0.0122272773658498,0.0432893336370805,0.132550197374448,0.154673797697656,0.215546000178348,0.0466323961076691,0.215546000178348,0.196169427009169,0.154673797697656,0.17082634288481,0.154673797697656,0.17082634288481,0.170826342884811
"RO411",0.00220193493810899,0.000191625457019224,0.00126599735582122,0.00994645435750667,0.0128301551273606,0.0211875989070731,0.001325631268938,0.0211875989070731,0.0178327515083654,0.0128301551273606,0.014066225011387,0.0128301551273606,0.0140662250113869,0.014066225011387
"RO412",0.00102308757904532,7.60331553607927e-05,0.000569438193704054,0.0055793390549088,0.0073372018837645,0.0124098459961149,0.000588772327314869,0.0124098459961149,0.0103002412946583,0.00733720188376449,0.00797465214579639,0.0073372018837645,0.0079746521457964,0.0079746521457964
"RO413",0.000681875489451735,4.67566257992211e-05,0.000373243305691273,0.00411521059615967,0.00546740728115809,0.00935956366767432,0.000383321323079457,0.00935956366767434,0.00771031800612785,0.00546740728115807,0.00591184518064791,0.00546740728115807,0.00591184518064791,0.00591184518064789
"RO414",0.00624386289528031,0.0006819429733919,0.00375932975029532,0.0219985262392591,0.0276163660033768,0.0439343423532946,0.00400007621218706,0.0439343423532945,0.0377170711478249,0.0276163660033768,0.0305593692590924,0.0276163660033768,0.0305593692590923,0.0305593692590924
"RO415",0.00316057620594561,0.000297106699763198,0.00184596599639712,0.0130842165141535,0.0167226244663306,0.0272827411807894,0.00194415409452378,0.0272827411807894,0.0231161576726846,0.0167226244663305,0.0183994560145218,0.0167226244663305,0.0183994560145219,0.0183994560145219
"RO421",9.19349765426317e-05,4.92739178843153e-06,4.77941163397779e-05,0.000774484242209325,0.00106445162795004,0.00189342520685837,4.80401993315025e-05,0.00189342520685838,0.00151930545570088,0.00106445162795004,0.00112886943760583,0.00106445162795004,0.00112886943760583,0.00112886943760583
"RO422",5.82958722948795e-05,2.99689923239751e-06,3.00414443570403e-05,0.000521421858657231,0.000721110593388621,0.00129157205888878,3.00835553706999e-05,0.00129157205888879,0.00103109709092286,0.000721110593388621,0.000761790427496428,0.000721110593388621,0.000761790427496428,0.000761790427496426
"RO423",0.000553481577529047,3.64433822706047e-05,0.000300415185879975,0.00352040317234463,0.00470196851158279,0.00809862756695229,0.000307460481039341,0.00809862756695231,0.00664526889374794,0.00470196851158278,0.00506993955777234,0.00470196851158277,0.00506993955777234,0.00506993955777232
